,id,response,cand,question,knowledge,knowledge_ans,score
503,297,The color green is the only one that changes back and forth to love and hate. What',hate,What color does green change from love to?,"For this reason, the costume of the ""Mona Lisa"" by Leonardo da Vinci and the benches in the British House of Commons are green while those in the House of Lords are red.",[CLS],0.0
504,298,"Andy's favorite toy is a 1950s old traditional pull string cowboy doll,",Andy,Whose favorite toy is a cowboy doll?,"Voiced by:  Sheriff Woody Pride is a 1950s old traditional pull string cowboy doll, and Andy's favorite toy.",andy,1.0
505,298,"Andy's favorite toy is a 1950s old traditional pull string cowboy doll,",1950s,What decade is Andy's favorite toy?,"Voiced by:  Sheriff Woody Pride is a 1950s old traditional pull string cowboy doll, and Andy's favorite toy.",1950s,1.0
506,298,"Andy's favorite toy is a 1950s old traditional pull string cowboy doll,",a 1950s old traditional pull string cowboy doll,What is Andy's favorite toy?,"Voiced by:  Sheriff Woody Pride is a 1950s old traditional pull string cowboy doll, and Andy's favorite toy.",sheriff woody pride,0.0
507,299,Ten-pin,Ten,How many pins are there?,In regions of the United Kingdom and Ireland the game remains a popular indoor place game.,[CLS],0.0
508,299,Ten-pin,Ten-pin,What type of pin is used?,In regions of the United Kingdom and Ireland the game remains a popular indoor place game.,[CLS],0.0
509,300,"Thierry Henry is a retired French professional footballer. He played for Monaco, Juventus,",Thierry Henry,Who is a retired French professional footballer?,"Under long-time mentor and coach Arsène Wenger, Henry became a prolific striker and Arsenal's all-time leading scorer with 228 goals in all competitions.",[CLS],0.0
510,300,"Thierry Henry is a retired French professional footballer. He played for Monaco, Juventus,",French,What nationality is Thierry Henry?,"Under long-time mentor and coach Arsène Wenger, Henry became a prolific striker and Arsenal's all-time leading scorer with 228 goals in all competitions.",[CLS],0.0
511,300,"Thierry Henry is a retired French professional footballer. He played for Monaco, Juventus,",Monaco,What team did Thierry Henry play for?,"Under long-time mentor and coach Arsène Wenger, Henry became a prolific striker and Arsenal's all-time leading scorer with 228 goals in all competitions.",arsenal,0.0
512,300,"Thierry Henry is a retired French professional footballer. He played for Monaco, Juventus,",a retired French professional footballer,What is Thierry Henry?,"Under long-time mentor and coach Arsène Wenger, Henry became a prolific striker and Arsenal's all-time leading scorer with 228 goals in all competitions.",striker,0.0
513,301,apprentice: i love skiing. i've never heard of it.,NO_Q,NO_Q,"The word ""ski"" is one of a handful of words Norway has exported to the international community.",NO_Q,-1.0
514,302,"Wizard: Yes, I do. I like green pretty well. It's the color of",green,What color does Wizard like?,Many plants are green mainly because of a complex chemical known as chlorophyll which is involved in photosynthesis.,[CLS],0.0
515,303,Wizard: The defense takes the ball and tries to stop it.,The defense,Who takes the ball and tries to stop it?,"American football, referred to as football in the United States and Canada, and also known as gridiron football or simply gridiron, is a team sport played by two teams of eleven players on a rectangular field with goalposts at each end.",[CLS],0.0
516,303,Wizard: The defense takes the ball and tries to stop it.,the ball,What does the defense take and try to stop?,"American football, referred to as football in the United States and Canada, and also known as gridiron football or simply gridiron, is a team sport played by two teams of eleven players on a rectangular field with goalposts at each end.",[CLS],0.0
517,303,Wizard: The defense takes the ball and tries to stop it.,it,The defense takes the ball and tries to stop what?,"American football, referred to as football in the United States and Canada, and also known as gridiron football or simply gridiron, is a team sport played by two teams of eleven players on a rectangular field with goalposts at each end.",[CLS],0.0
518,304,"Apprentice: I've never been to any national parks in the US, unfortunately. Wizard:",US,In what country are there no national parks?,no_passages_used,[CLS],0.0
519,305,Apprentice: PC Nation man. But I grew up playing PlayStation and Nintendo.,Apprentice,What is the title of PC Nation man?,"Originally released in March 2006 for the PlayStation 2, Xbox and Microsoft Windows, it was later released for the PlayStation Portable as The Godfather: Mob Wars, Xbox 360 as The Godfather: The Game, Wii as The Godfather: Blackhand Edition, and PlayStation 3 as The Godfather: The Don's Edition.",[CLS],0.0
520,305,Apprentice: PC Nation man. But I grew up playing PlayStation and Nintendo.,PC Nation man,What is the nickname of the man who grew up playing PlayStation and Nintendo?,"Originally released in March 2006 for the PlayStation 2, Xbox and Microsoft Windows, it was later released for the PlayStation Portable as The Godfather: Mob Wars, Xbox 360 as The Godfather: The Game, Wii as The Godfather: Blackhand Edition, and PlayStation 3 as The Godfather: The Don's Edition.",the godfather,0.0
521,306,apprentice: i've worked in the legal industry doing that.,NO_Q,NO_Q,"Accounting can be divided into several fields including financial accounting, management accounting, external auditing, tax accounting and cost accounting.",NO_Q,-1.0
522,307,Wizard: I'm a fan of Jim Carey and his work. He has ,Jim Carey,Who's work is a fan of?,"From the mid-17th century to the 19th century, the uniform of most British soldiers (apart from artillery, rifles and light cavalry) included a madder red coat or coatee.",[CLS],0.0
523,307,Wizard: I'm a fan of Jim Carey and his work. He has ,a fan,Is Jim Carey a fan or not?,"From the mid-17th century to the 19th century, the uniform of most British soldiers (apart from artillery, rifles and light cavalry) included a madder red coat or coatee.",[CLS],0.0
524,307,Wizard: I'm a fan of Jim Carey and his work. He has ,his work,What is a fan of Jim Carey?,"From the mid-17th century to the 19th century, the uniform of most British soldiers (apart from artillery, rifles and light cavalry) included a madder red coat or coatee.",[CLS],0.0
525,308,"apprentice: i like to do online shopping. wizard: yes, it is very convenient.",NO_Q,NO_Q,no_passages_used,NO_Q,-1.0
526,309,apprentice: i've heard of them. they're a hip hop duo composed,NO_Q,NO_Q,The duo has earned two platinum and five gold albums.,NO_Q,-1.0
527,310,"Elvis Presley was born in Tupelo, Mississippi, on January 8, 1935. He moved",Elvis Presley,"Who was born in Tupelo, Mississippi?","Presley's first RCA single, ""Heartbreak Hotel"", was released in January 1956 and became a number one hit in the United States.",[CLS],0.0
528,310,"Elvis Presley was born in Tupelo, Mississippi, on January 8, 1935. He moved",Mississippi,In what state was Elvis Presley born?,"Presley's first RCA single, ""Heartbreak Hotel"", was released in January 1956 and became a number one hit in the United States.",[CLS],0.0
529,310,"Elvis Presley was born in Tupelo, Mississippi, on January 8, 1935. He moved","January 8, 1935",When was Elvis Presley born?,"Presley's first RCA single, ""Heartbreak Hotel"", was released in January 1956 and became a number one hit in the United States.",[CLS],0.0
530,310,"Elvis Presley was born in Tupelo, Mississippi, on January 8, 1935. He moved",January,What month was Elvis Presley born?,"Presley's first RCA single, ""Heartbreak Hotel"", was released in January 1956 and became a number one hit in the United States.",[CLS],0.0
531,311,apprentice: i'm going to watch the movie.,NO_Q,NO_Q,"The main story arc concerns Harry's struggle against Lord Voldemort, a dark wizard who intends to become immortal, overthrow the wizard governing body known as the Ministry of Magic, and subjugate all wizards and muggles, a reference term that means non-magical people.",NO_Q,-1.0
532,312,Apprentice: I drink protein powder with nothing but water. Wizard: I know athletes were told to,athletes,Who was told to drink protein powder with water?,A number of herbal concoctions and tonics have been used by strong men and athletes since ancient times across cultures to try to increase their strength and stamina.,[CLS],0.0
533,313,"Kurt Cobain was found dead at his home in Seattle on April 8, 1994. The",Kurt Cobain,"Who was found dead on April 8, 1994?","On April 8, 1994, Cobain was found dead at his home in Seattle; the death was ruled a suicide by a self-inflicted shotgun wound to the head.",cobain,0.6666666666666666
534,313,"Kurt Cobain was found dead at his home in Seattle on April 8, 1994. The",Seattle,Where was Kurt Cobain found dead?,"On April 8, 1994, Cobain was found dead at his home in Seattle; the death was ruled a suicide by a self-inflicted shotgun wound to the head.",seattle,1.0
535,313,"Kurt Cobain was found dead at his home in Seattle on April 8, 1994. The","April 8, 1994",When was Kurt Cobain found dead?,"On April 8, 1994, Cobain was found dead at his home in Seattle; the death was ruled a suicide by a self-inflicted shotgun wound to the head.","april 8, 1994",1.0
536,313,"Kurt Cobain was found dead at his home in Seattle on April 8, 1994. The",his home,At what location was Cobain found dead?,"On April 8, 1994, Cobain was found dead at his home in Seattle; the death was ruled a suicide by a self-inflicted shotgun wound to the head.",his home in seattle,0.8
537,313,"Kurt Cobain was found dead at his home in Seattle on April 8, 1994. The",April,What month was Cobain's body found?,"On April 8, 1994, Cobain was found dead at his home in Seattle; the death was ruled a suicide by a self-inflicted shotgun wound to the head.",april,1.0
538,314,"The emotional ""pain"" of a broken heart is believed to be part of the survival","The emotional ""pain",What part of a broken heart is believed to be a part of survival?,"The emotional ""pain"" of a broken heart is believed to be part of the survival instinct.","the emotional ""pain""",1.0
